0,1,2,3
1.6360795661627379,2.8431907620239554,0.35873666659125997,0.0074028344689813785
1.6340427696910247,2.987689485977191,0.3580214105045296,0.007268721797164757
1.6330027777583633,2.9890262710145845,0.3575567545325316,-0.004662624748676736
1.6320307196535706,2.9885550601910285,0.3560202906467537,0.0072658596996511005
1.6310663803274275,2.9877010648867675,0.3550207133144902,0.007166851581284606
1.6300444567533707,2.98786562475934,0.3540207065192683,0.0071928677786925466
1.629037990799117,2.9873643811171804,0.3530202226019142,0.007212356261685482
1.6280583568991847,2.987135421975769,0.3520165483554591,0.007184107659514272
1.627054482711249,2.987971365840738,0.3510204868977789,0.007230506323812502
1.6260287494095154,2.9875033576065775,0.35002150428231504,0.00732404239138873
1.6250294639061404,2.9874683946218106,0.3490242721698909,0.007146773961306696
1.624057546746334,2.9876994207810728,0.3480205113610753,0.007053651625344992
1.6230601408323049,2.987030440600311,0.3470200974274813,0.00704624911476226
1.622040583650859,2.9885143343524105,0.346012007898481,0.007030595604633039
1.6209316149613964,2.9885790186779566,0.3449725436579636,0.007201652181803686
1.6199505806237533,2.98880635917278,0.34402123528600975,0.007167568456567963
1.6189312475782291,2.9887517761262448,0.34301510314516787,0.007188201810370165
1.6179282274673124,2.9887056285543174,0.341737089058387,0.0072024851641145915
