0,1,2
-8.04315045633098,-1.2521722349977393,-9.455413224478647
-4.553413729768893,-9.628866150267985,-11.449362034021224
-3.3184882573211225,-1.6198748962161247,-10.90688177377702
-2.4249128930562893,-4.961662187350335,-10.424883677328339
-1.7697849048083858,-0.9879034984532251,-10.69718139537849
-1.2917370416269633,-0.721009388764889,-10.647981122323305
-0.9427699213971774,-0.5261376204294176,-10.612140732637974
-0.7046212445893911,-0.39481059677513775,-10.579116029440584
-0.5321702306370686,-0.3006436072036904,-10.554107712835998
-0.4083386466875347,-0.23277135360214138,-10.534941705626506
-0.319487250538702,-0.1837613853596719,-10.520291391155913
-0.25585978884999183,-0.1483813288724125,-10.50907387827161
-0.2104079681705571,-0.12286509102030924,-10.500463074591709
-0.17803494245668233,-0.10448715303499037,-10.49383499717677
-0.15960751191792916,-0.09274449321403638,-10.485904922234637
-0.14847324090183128,-0.08484160497097801,-10.478934984365718
1.423392609462042,-0.0757608885811733,-11.129720868840375
2.5724782652109646,-0.08345303331195109,-11.588510680237459
3.4114572697726526,-0.08902337432282627,-11.912793586102792
4.024030747459378,-0.09318988993457655,-12.141666442115586
4.471297795854087,-0.09633349183082647,-12.302953011371855
4.7978686087247775,-0.09871135560873237,-12.416423704037753
5.03631444399739,-0.10051109521835594,-12.4961108940699
5.210416548317316,-0.1018727921803766,-12.551963248145379
5.337538402949839,-0.10290241297443699,-12.591025861278887
5.43035772407665,-0.10368036647771149,-12.618281368856374
5.498131015449743,-0.10426771591448293,-12.63724895250199
5.547616845240433,-0.10471081040464802,-12.650410532614892
5.583749952362952,-0.10504480977251579,-12.65951372222979
5.610133428936333,-0.10529634995370063,-12.6657869639958
5.629398081369778,-0.1054856427248517,-12.670092142933482
5.643464805419847,-0.10562798183440576,-12.673032726737613
5.653736158180968,-0.10573492955876347,-12.675030296594231
5.66123623195891,-0.10581521980776455,-12.676378638124062
5.666712782153939,-0.10587544462525036,-12.677281918160704
5.6707117951884145,-0.10592057569742146,-12.677881588511058
5.673631934205185,-0.10595435991625653,-12.678275314230085
5.675764292472761,-0.10597961926791598,-12.678530266696864
5.677321419623804,-0.10599847756693632,-12.678692440983731
5.678458515204898,-0.10601253227325835,-12.678793172588788
5.679288903277675,-0.10602298416432256,-12.678853684588251
