0,1,2,3
0.8362108093673175,2.8702049717889593,0.35123494563679464,0.006066425058395053
0.8385609943802212,2.9877809177435988,0.3525162560243594,0.0027115080517707835
0.8385710044449975,2.987229023370245,0.35151948754146334,0.002661516399144803
0.8386036626235128,2.9875985325155026,0.35051625395950026,0.002643529210376805
0.8376166284172653,2.987186316714572,0.349518600469853,0.0026408427702113713
0.8376079632440963,2.987470974827945,0.34851190468860493,0.0026241287282859904
0.8375619597015018,2.987663846492612,0.34742118106243935,0.0026879886837936073
0.8378212532383295,2.9885047141952232,0.3465256411227611,0.0021556960951796267
0.8378572311458435,2.987936043499449,0.34542301230564737,0.0021303615257282082
0.8367925275550961,2.9874966155653495,0.3444464546353067,0.0021034162241386767
0.8378961793596187,2.9878517653916186,0.34449124678822807,0.00190762528544286
0.8390726732312832,2.988987224383614,0.3445196949176106,0.0015526247998460807
0.8400682859129196,2.9884428568034545,0.34551624937177916,0.0015532624109890758
0.8391539163575756,2.9885767717198086,0.34449708794183714,0.0013484246503376873
0.8401556774384773,2.988694241599847,0.34551961945235093,0.0013593893506658183
0.8391556507235363,2.988826954077751,0.34551952700129324,0.0013642277434058325
0.8381906336622396,2.988727237025087,0.34451188512301417,0.0012415358127961795
0.8392311305475207,2.9890978908075136,0.3453274885593195,0.0011950020365130154
0.8392480010127266,2.9883503603677086,0.34403892394090135,0.001176283344625828
0.8394355390775416,2.9890778992653373,0.34351970844871854,0.0008394288746855771
0.8404794259953784,2.988795546368995,0.34451815720506573,0.0007737901677271619
0.8394898143086806,2.988596826485784,0.34340769859233783,0.0007347357305922397
0.8395732348041408,2.988665518731102,0.34251187466944805,0.0005652972378347165
0.8405694369182677,2.9885943799028865,0.342406464865954,0.0005815898651935214
0.8395730849705233,2.9883627653148266,0.34251890447503514,0.0005488349239877177
0.8395212823608867,2.988968913700972,0.3415162453854265,0.0005928504397845202
0.839469291358924,2.988832165826615,0.34051948430655427,0.0006910070271159974
0.8394278017791184,2.988938502196176,0.33951871428396185,0.0007478232707149868
0.8404252951731378,2.989238609783397,0.34051186501857345,0.000741794182886002
0.8404146304649284,2.98877085262659,0.33951964971356974,0.0007457235431362896
0.839414946027971,2.9884038931738504,0.33851837702295456,0.0007308136522865549
