0,1,2
-6.540490405196565,1.3929938315337065,-7.8356106616584285
-4.787531689930323,1.0318862843961296,-14.07823143713551
-3.493797534478955,0.7522449801877447,-18.40419386147564
-2.5494476600869573,0.5486772832624331,-12.984715481348855
-1.8614244538868758,0.4006825116584064,-10.36958171808251
-1.3584985517888484,0.2922501961425529,-13.78079425862936
-0.9909882054666264,0.21301388526113957,-13.203046972196066
-0.7244285159163266,0.1558703675548928,-10.895250385060617
-0.5289624308260504,0.11376652529029174,-11.308527032465202
-0.38605440485393483,0.08297505138828767,-11.630868157434428
-0.281715938478457,0.06050244605256397,-10.947775867728298
-0.20556411683991757,0.044101531898705595,-10.830946587496245
-0.1500295577669126,0.03215581263416688,-10.745695105673878
-0.10950310819386512,0.02344455246433972,-10.683477921745085
-0.07992560402455794,0.017091367817295245,-10.638070105658619
-0.05833858139685192,0.012458194097993397,-10.60493008771833
-0.04062217576890741,0.009379783436389054,-10.582402078958765
-0.02619098672605625,0.005794633276654178,-10.565563386919525
-0.01967091199790323,0.00442079141810604,-10.551789606410534
-0.014578544782493662,0.003416307388098726,-10.542384606715741
-0.014093414607148004,0.003859682911268416,-10.533751357366434
-0.010636347309713908,0.002932720438187173,-10.528655494823838
-0.011652964428403492,-0.0029724852999760513,-10.52395612650013
-0.010828854307594478,-0.0013204736425619756,-10.520736770530235
1.687069125142766,0.015154785507774184,-11.126664748525057
-2.2163612247094417,0.00022564059612728386,-9.834232752173609
-1.6190492924838018,0.0006865004886140315,-10.017684539212521
-4.620001480053137,-0.015922663067527706,-9.023419704480519
-1.8502930085204947,-0.03761405321322496,-9.906426124703021
-1.351570399120221,-0.027043983681416868,-10.070493399547514
-0.7913936709132554,-0.039037860582104116,-10.21586011025544
-0.5259841286591145,-0.042846583824553766,-10.317507822560312
-0.384599181238778,-0.031022696563290614,-10.370687695353478
-0.2788040831218633,-0.0223591012566988,-10.411407075848436
-0.20658872030642644,-0.014904385753075036,-10.438292666843498
-0.15122136164252903,-0.010728636936715434,-10.458947246998893
-0.08698320290355147,-0.010342222354273553,-10.481932583193242
-0.06639802377924277,-0.006467459237272733,-10.489836623985605
-0.048736789525443705,-0.004632660803393869,-10.496632141642767
1.6592394727526103,0.017153875856280823,-11.094170418713924
1.2091435833504351,0.013185165285857899,-10.93708934710024
-2.5564315087445557,-0.006963183548498265,-9.683097292711594
-0.34419301811335723,-0.031290326928788886,-10.408655186728337
-0.25235338751734965,-0.022428557979200583,-10.437040781093637
0.011089652476468315,-0.03570364326426931,-10.483422841957621
0.05980262708351437,-0.04043939618674231,-10.512827243087566
0.04293371783073334,-0.029265899239673654,-10.51323936443557
0.03322817740315197,-0.0210758914187966,-10.515446318511408
0.06431848582189639,-0.025923192528622838,-10.531598494281626
0.04328910883363358,-0.017416294604665296,-10.525880234147138
0.0568929782667263,-0.02434629538126703,-7.225595676525959
0.07568578898620712,-0.00048232785097036823,-4.964801850321097
1.5454501983791469,-0.02416105628834048,-7.0952513118150105
2.5108484431286278,-0.05467626310573211,-8.609366612672522
-1.1907904795957287,-0.03303371810254513,-7.78675353158945
0.8212267586287063,-0.012912770560983052,-9.294741809645194
2.0808077204613653,0.011320704334713112,-10.291503842571123
3.0038492620153967,-0.01027964260121128,-11.015409763380257
3.575328732665813,-0.044290174525955864,-11.474439013993717
4.300501177452122,-0.013929425842776188,-11.987058256677843
4.836826825547971,-0.05130828624581857,-12.358651043108686
5.01224817851084,-0.016038631907277313,-12.52809774424163
-13.99640029657948,-5.974833871186539,-8.362855796783371
-115.58026689012686,-4.329084432058351,-21.18003921635684
-287.7356517505134,-3.4214851124819203,-40.54514560853799
-306.54880624055295,-2.806747399545492,-32.657020650989054
-286.0065792080922,-2.26803637487623,-18.855222422625758
-426.0639162490786,-2.1073743723855602,-17.44235974191757
-308.2881689254544,-1.5682702603032488,-18.368045644829415
-223.8829062159216,-3.9019734052460366,-15.943903808630406
-163.40277556644892,-2.8480230918964313,-14.472263842139958
-119.25878174326559,-2.0783943532754443,-13.402948204311457
-87.04031252310182,-1.5167002490286436,-12.622819637769114
-63.52584258087866,-1.1067888553443537,-12.05346427325142
-46.36395098153072,-0.8076495000959201,-11.63792802337952
-33.838450620213166,-0.5893503103980269,-11.33465547473932
-24.696791709373194,-0.4300468026150427,-11.11331732715214
-18.024808482216283,-0.3137968881134553,-10.951777849476784
-13.155302726839711,-0.22896611725992755,-10.833881505554514
-9.72288313909156,22.434843989121,-9.1955301968642
-5.9834336473754295,4.113197006892584,-11.723100748194206
-4.372026867185054,11.943086852718436,-11.841842221870332
-3.1899037537563073,2.9138678936554676,-10.160238673442953
-2.3291723696196738,4.964956078843559,-10.29112362484507
-1.699719654345384,3.284110910188152,-10.351662808876977
-1.2405257787710866,2.3969997954294877,-10.395874129847412
-0.9053922617021355,1.7495249165927889,-10.428149900570418
