0,1,2
-7.198321633779135,-23.24178427549689,-8.256397885628159
-3.6429871219865353,-4.64914540456623,-11.30187651868242
-2.6587812185842257,-12.292034953843363,-11.278035562866565
-1.9394104633504967,-3.2225145260381964,-10.690902441855782
-4.7816039688580965,-5.199186789296423,-10.253235045342215
-3.495503687085905,-3.4478636377459724,-10.322891008328364
-5.891307127645659,-2.513733655440195,-9.274635768694406
-7.608659210237789,-1.8314404240219107,-8.509750957428155
-5.997732135016366,-1.3437261162312641,-8.821818412497533
-2.7085768663925918,-0.9674497452521692,-9.893944402799107
-0.3074698269367224,-0.6909802093352173,-10.673349983007007
1.4354935523466998,-0.5122750233604817,-11.234796621238894
1.1536744092348181,-0.372149317829019,-11.08516001588336
0.9918873040424137,-0.24245604874244345,-10.983789656861491
-2.2134761085011014,-0.16536935873628145,-9.795655330287916
-1.7219422629597623,-0.13352548729974978,-9.900998681285964
0.11467847342289494,-0.1355763108236601,-10.544797219293253
1.7538181396136163,-0.12960462600266126,-11.120732159782287
2.939506187674745,-0.09783158585649111,-11.509619531474463
-0.9066013938708846,-0.06836642429045611,-10.164157481725844
0.8288710699008441,-0.03297094852064305,-10.739324205588995
-2.7118501641574047,-0.022245501153944594,-9.56493000453757
-0.522667595006141,-0.011619100609826629,-10.317093377308606
-3.6965288556874105,-0.006928427219529346,-9.256890323926788
-3.0980750231490584,-0.010936726720049965,-9.40764702915265
-2.2849215338160134,-0.03391127644068835,-9.696917479712623
-0.3664841550654414,-0.06676982119884059,-10.42169769999679
1.2255975504851153,-0.02762998932669205,-10.92278591256049
-2.2875745994162107,-0.09142660137280423,-9.72730080302138
-1.8817658701191289,-0.0699059703952491,-9.409395560434467
-2.3015529389221783,-1.0956626973598944,-9.974102645410756
-4.187404346928704,-1.0693080365835939,-9.317444619010976
-6.52313323157192,-0.708034072024093,-8.655282764750531
-4.5812390555819125,-0.49543625948157766,-9.190424113098127
-3.1941711530098242,-0.3323979494633066,-9.600691423720573
-5.269993988046684,-0.23014874594865264,-8.863941525371521
-3.964103068030987,-0.18034988203583424,-9.215833976082488
-1.5227430633012187,-0.16985436798548906,-9.950126439189397
0.5575803188931547,-0.1537877731655872,-10.722161652555792
2.0681635953678947,-0.11548734576084134,-11.164817021039369
-1.5413455124967692,-0.08128014205606407,-9.932695859423879
0.36541784916363573,-0.0426693588236033,-10.537168620222584
-3.0493791369120404,-0.02934412847616697,-9.428675020630209
-0.5474365826738867,-0.06201775062568328,-10.330624337489189
-3.7755707715080287,-0.04075455190637131,-9.261155147367102
-1.0860067666109083,-0.014908191981940665,-10.21225215316746
0.5347330172280103,0.016283458197262405,-10.750666745513328
2.059253584968105,0.02517054614210726,-11.294875787147594
1.6417600260380287,0.043784572430120204,-11.13310788165634
-1.7373279810515618,0.043166460841471604,-9.90586440987145
-1.1452894013019845,0.032650903784872745,-0.04888621842750496
-4.125720371779432,0.03056905713419634,-4.413149015303322
-1.532686764495891,0.028324848382905415,-12.419572656977307
-1.1210514633663773,0.0069721301079659695,-9.57086063319787
0.9442694783624161,-0.0030509756665974604,-7.123880214841327
0.7548909272274344,0.0011413318154262298,-11.162618020926057
1.7993209125257972,-0.03883965601578513,-12.269545761250301
3.080004263941521,-0.0593291302083878,-9.28308467663739
2.171696348961988,-0.05542168168661135,-9.668154273637061
-1.2354979336747047,-0.033016580052261255,-10.291249879703521
0.6015569668849678,-0.006871238327746516,-10.192430771842739
2.101738142157485,-0.009216223598409127,-10.664242765768945
3.2032003131603752,-0.00025005815052816377,-11.085941170664032
-1.041159428124414,0.0035399759786273522,-9.699886370859868
-4.065741350382428,0.006208461063358454,-8.747973913749632
-1.5135759319713236,0.009538467758174282,-9.761208137511993
-4.413934683635228,0.008616769596204136,-8.828632298789678
-3.6218713309581787,0.0005130372995221545,-9.14691713963419
-2.667418328084063,-0.025893690852710486,-9.506423505061084
-0.6485757778573835,-0.06091125534490577,-10.300546438958564
1.0161370995676307,-0.023238167161227195,-10.848921742367557
-2.4337959988045648,-0.08838439548795529,-9.66838033900326
-1.9876323742600743,-0.06766108519674113,-9.365432422988917
-2.3606069146894693,-1.7791100644479654,-9.94016142953431
-4.224253442657105,-1.5646919574268972,-9.292329626022825
-6.542910040844616,-1.0699312485591286,-8.636338740220658
-4.595763497690433,-0.7594338694753746,-9.176440173059989
-3.204979485930412,-0.5251087683235478,-9.590327550611422
