0,1,2
-6.530497689797661,1.2931417993590557,-10.330004330217806
-4.777712785857527,0.39280879128889823,-11.277040203483757
-3.4841399158462822,-0.11630278771387526,-9.847583957762346
-2.544184266216061,0.355550709354661,-9.915975084494566
-1.8568860158311313,0.25984474154167425,-10.388462108949483
-1.3552705078874314,0.18959209019838874,-10.422714483239748
-0.9891456989155886,0.1383008281465152,-10.44774183263505
-0.7219299260769237,0.10087735372531897,-10.466013024299192
-0.525933790896107,0.07488029512673325,-10.479721998559365
-0.383209023112578,0.05623108535308753,-10.489578036426055
-0.26857731153736547,0.01072116838189495,-10.501009750717206
-0.19569930534466137,0.01000913910380113,-10.504961411293104
-0.13215873725816807,-0.021600620518920415,-10.512054017965184
-0.08568722764922282,-0.044816707647582846,-10.516895874859507
-0.04942532837377038,-0.032291471969626825,-10.523064380227808
-0.024755053179795917,-0.052678871690167176,-10.525271697988748
-0.04368489936066666,-0.00997740915404638,-10.511191886433949
-0.01740730358677797,-0.006623312133300661,-10.519447231954382
-0.0008419721223860838,-0.03462462301604556,-10.522997550301994
-0.02758600322408866,0.0041889374332656215,-10.508947474098505
-0.00496301789125712,0.003422228064490321,-10.518047874464811
0.008454299358893615,-0.027578880426134163,-10.522114951537558
-0.02134085439234608,0.009713879616922785,-10.508069640869303
-0.0001219987628790116,0.007337904761121485,-10.517505029434316
0.012078416056290396,-0.02483961285170299,-10.521776484331228
-0.018928802271242225,0.011874880597542985,-10.507721291364433
0.00176478785186392,0.00886408801501536,-10.517295078959517
0.01349899724142891,-0.023780031607260454,-10.52164990158093
-0.018006586014414128,0.012725073985166927,-10.507578712860575
0.0025033557117422126,0.009458982241605372,-10.51721444938857
0.014062864652890878,-0.023375046071727683,-10.521605546244853
-0.017662649997079272,0.013064096392643276,-10.507516473942607
0.0027953746449080018,0.009690932418140678,-10.517184010406147
0.014293057352371191,-0.023224741073280254,-10.521592858222277
-0.01754246302753599,0.0132034108519558,-10.507485936547608
0.002913484255468328,0.009781438486093528,-10.517173007895682
0.014392752811464526,-0.02317314925756423,-10.52159214373435
-0.017508198131688617,0.013264359421686883,-10.507468211368812
0.0029636422747852803,0.009816819503249311,-10.51716949249228
0.01444092262025435,-0.02315947961601193,-10.521595750552407
-0.017506328245240448,0.013294241796587097,-10.507455936729286
0.0029870468925792815,0.009830712432792422,-10.517168824676288
0.01446830290600901,-0.023160067668822785,-10.521600722245493
-0.017516115027363718,0.013311521108512029,-10.50744622018946
0.002999734121089472,0.009836224507871855,-10.517169206247765
0.01448689397964004,-0.02316572748814811,-10.521605932110967
-0.017529568543250922,0.013323427999483488,-10.507437904313287
0.0030079603102292664,0.009838463434235048,-10.517169942625863
0.014501415131192238,-0.023172917084548196,-10.52161096494317
-0.01754365215659084,0.013332815973307266,-10.507430506806456
0.004453448647836908,0.521094068457409,-8.773468892130053
-2.7483219975290933,0.7255132928139796,-9.17698851723223
-2.4832842339525754,-0.16749974191943795,-8.783179294072303
-1.7980525179070637,-0.11449742020475574,-9.254554199051228
-1.3012911245689949,-0.08101528685660586,-9.600504763729711
-0.9389437159863284,-0.05738758473968911,-9.853441604191088
-0.6743635907267577,-0.040233349329662944,-10.038146692258191
-0.481126626496412,-0.0276861623243922,-10.172991163607966
-0.3502934550047768,-0.013759376724574545,-10.265470474430147
-0.25483712256946317,-0.003840662116340786,-10.332922145048727
-0.4750335365762998,0.01037492022217551,-9.958720588591191
-3.084508780775384,2.294335627240967,-5.263268744429311
-7.027144815835207,1.5650402684283478,-1.344292819201422
-9.36160072296222,1.1566466283274566,0.40015683022363135
-11.14315824785873,0.856757028497258,1.7450137241423636
-26.350266060854665,0.17422571981208512,5.3445657159611635
-78.61651200720665,-0.3017249048556222,8.871912940621266
-114.12574609529312,-0.7912099057487859,11.555215299596501
-137.62024864153156,-1.0835195906037574,13.572229065082425
-103.4369203290106,-0.9865974083805384,5.13273325819528
-75.82047568973871,-0.24443628065919132,1.4269830140039041
-55.34765991959297,-0.18448465794707333,-1.7885611742523748
-40.395602687106454,-0.13454312846479935,-4.145401848048692
-29.48253033743405,-0.09799518581189813,-5.86620055600018
-21.5176537290197,-0.07134927028254076,-7.122178808978826
-15.704534011718494,-0.051934363797155686,-8.038857193236474
-11.461863981163399,-0.037791512233506463,-8.707894211962547
