0,1,2,3
0.7318741485472725,2.9031424562960044,0.2958358325598385,0.002088950675292134
0.7310468512672074,2.9885647565827784,0.2961181597193426,0.0017791301510905466
0.7300870117610406,2.9880620374041302,0.29711758679395145,0.001739391098718679
0.7290971583116835,2.988769076315231,0.29711138538595705,0.0017388950531391778
0.7280503773562295,2.9884423609484836,0.296118043109319,0.001817202232609949
0.7280207858827492,2.9885608225629867,0.295118190725231,0.0019020771612698884
0.7269980725394787,2.98856513918138,0.294120282091194,0.0019216228299010485
0.7260948254862438,2.9887395307864972,0.2931160500178131,0.0017405792607334547
0.724728130782751,2.9883173763229025,0.2940756115618187,0.001987645315199238
0.7258265909378071,2.9885339095489356,0.29311605000112384,0.0018388000771041302
0.7265120132885486,2.98846811919687,0.2941202821014186,0.0019816762597673065
0.7265601909620083,2.9886674533901827,0.2951188163028722,0.0019227217742265879
0.7255257771461792,2.9883678917797103,0.2941202821294147,0.001990825546360986
0.7265136181756008,2.9892299186112776,0.29511137625997874,0.002051524515990222
0.7274821137053109,2.988421774634845,0.2951178992451734,0.0021331104866386674
0.7285208499922889,2.9888033671801955,0.29411605121769663,0.0020700762460192923
0.7295042529530196,2.9882437479155968,0.2931113657774926,0.002096565925182592
0.7285477025894406,2.9887068053153683,0.29211777475845563,0.0020608153600214507
0.7275626341391576,2.988378554649312,0.29311805694980975,0.002036074395098675
0.7285520674237476,2.9887528558608394,0.2931113661590956,0.0020613166892504697
0.7275409169712956,2.9885764600170277,0.29412028263057194,0.0021171287088026514
0.7286281082882734,2.9886135711823747,0.2938982437817661,0.0019679879126588418
0.7276486851668239,2.9883893307162546,0.2940754695589902,0.001923803128974555
0.7267364698394281,2.988266986796813,0.293070176476162,0.0017824089875255744
0.7267421981619712,2.9885212904398966,0.2920570090512101,0.0017769152875983796
0.726805437431648,2.988646065847676,0.2931202845305299,0.0016924688877781868
0.7277886484863153,2.9883205631212855,0.2941107432252899,0.0017467489249105572
0.7287897917675625,2.9884680759238367,0.29311136688713285,0.0017650099447226175
0.7278871333301351,2.988376711522731,0.29308043988174837,0.0016007916379956466
0.7268869619644809,2.9885278450902946,0.29311823980696156,0.0016115409064043629
0.7278765089012064,2.9889662768838834,0.29311784163449245,0.0016487874164472505
0.7268656047294462,2.9881816576088176,0.2941202733212945,0.0017086028828898758
0.7258653790521281,2.9887911455877156,0.29411137237334956,0.0016948136620271725
0.7248649103449724,2.988738215542364,0.2941175665673412,0.0017143727232840078
0.725859507616746,2.9881005759838892,0.2950127998802976,0.0017353136592341833
0.7268406399364004,2.9885613502345154,0.2941059814662835,0.0015810472734494319
0.7258046771703405,2.9886295152825895,0.29411104033205454,0.0016605177324244824
0.7258155932147564,2.9884240099409025,0.29311074389975317,0.0016759520330906774
0.7247981464059318,2.988450877585303,0.2940649264452933,0.0017147344080084004
0.725798352672283,2.988549004254207,0.29511605310328165,0.0017085211993317362
0.726806883497264,2.9878398385344425,0.2961160311242849,0.0016907226135467468
0.7278373095635917,2.98846641135044,0.29611605399246504,0.0016462736479234685
0.7288283236073705,2.988087284515178,0.29711722604399426,0.0016949759517495
0.7278575547030092,2.9884224241985433,0.29611138287597805,0.0016529897786561332
0.7268413568172423,2.9885538280175052,0.2971202788356496,0.0016679899171743173
0.7279555241661433,2.988098937289006,0.29705622610449745,0.0014637024885761907
0.7289810397417598,2.9881134310785327,0.2961113831482503,0.0014317821538492037
0.7279923983150267,2.988525824990486,0.2950730403056897,0.001415471021893877
0.7290160361161657,2.9885915186004337,0.2939968347362705,0.0014142695389238735
0.7279873236243172,2.9885916159763033,0.29311781539152765,0.0014739621107642265
0.7279981207364092,2.9886476720620565,0.29412028368683163,0.0014732747295362891
0.7270020519453898,2.989020301897501,0.2941181665001829,0.0014549458911778945
0.7259308667302211,2.9881515194423858,0.29400651985255133,0.0015899391452198763
0.7249371398279648,2.9884502645796376,0.29312741896272754,0.0016182543767588875
0.7248886423565288,2.988986221882394,0.2941202839735308,0.001714260019571423
0.7259270062417211,2.988998307135715,0.29411137353823835,0.001660643224961289
0.724927383561653,2.9882639430870137,0.2950484032373415,0.0016519107947552403
0.7239706258184593,2.988289996469663,0.2961113835745532,0.001584992779908534
0.7229690625210832,2.9883185913408616,0.29611533022786835,0.0015774280258582518
0.7219379349862646,2.9886686947870227,0.29510202873090435,0.0015168769954529981
0.7229055658038145,2.988373407817514,0.29511744280908925,0.0015544225850969706
