0,1,2,3
1.6354990034603063,2.8602846761633156,0.3104670444140413,"(2.009196548385387e-07, -1.9730285751969445e-06, 1.5649576129492742)"
1.6353242842663487,2.9878235659452654,0.3107638120516085,"(1.276940820051255e-07, -2.869633747144456e-07, 1.5647661052623578)"
1.6343386484349152,2.9879612374664335,0.31076494150049566,"(-3.0781580941472555e-07, -2.350823065321021e-06, 1.5647616483893116)"
1.6333586376508318,2.987559905296747,0.3107646646789066,"(-9.465875407794642e-08, -2.115080722779028e-06, 1.5647229190917924)"
1.6323969164194767,2.987403416901253,0.3107635438599148,"(1.4026667510223223e-08, 1.3627751120889726e-08, 1.5646492575821704)"
1.6334190651321303,2.9876441384071897,0.3097650885015729,"(-3.397027990591329e-07, -2.5923503112494303e-06, 1.5646339846086794)"
1.6324182341690432,2.987296248925972,0.3097562695053225,"(-1.5752770895201768e-07, -1.5942445028638791e-06, 1.5646432604189622)"
1.6314065161579536,2.9871437437224184,0.3097409386320588,"(2.5198221981173143e-07, -3.152597246959568e-06, 1.564647826083512)"
1.6324120039820507,2.986745131572502,0.30853304059850295,"(1.774918671837418e-07, -5.861916395339548e-07, 1.5646435574029778)"
1.6314228624508083,2.9878306534450534,0.3087650487518955,"(-2.310125593266261e-07, -2.672152096479388e-06, 1.5646429625958111)"
1.6304348167118818,2.988066746598592,0.307686691778655,"(1.914566090311834e-07, -1.0967155930760404e-06, 1.564622802000973)"
1.6294272534572256,2.9883044854799126,0.3077644388807076,"(6.70738455543337e-08, -1.6028694182446606e-06, 1.5646705474959428)"
1.6293312349658335,2.9874935238712763,0.30875685874323383,"(-1.6723844046293152e-07, -2.734133467883118e-06, 1.5648563454734157)"
1.6303603792183397,2.988511616417758,0.3077564251712907,"(5.959957622013256e-08, -1.9251931936201107e-06, 1.564797990217569)"
1.630341871547027,2.988576820980618,0.3067650373773771,"(-1.5576596784503364e-07, -2.761075882798308e-06, 1.5648346958486983)"
1.6303343260474679,2.988435630775675,0.3077655193462295,"(-1.436450220805223e-07, -3.720298605304829e-06, 1.5648932286827182)"
1.6302920358099544,2.9875818626789425,0.3086935059340275,"(8.382879188837557e-08, 1.073711173669992e-05, 1.5649814395586)"
1.6313271044572817,2.988085169164593,0.3076884743263615,"(-2.5355851770771685e-07, -3.28359933686299e-07, 1.564953228621785)"
1.630339665124097,2.988216032708094,0.3077646926417241,"(7.390108765241886e-08, -2.101085184691455e-06, 1.5649525163350604)"
1.629339440045095,2.988053449427036,0.30768651846623957,"(-1.5736106279487064e-08, -9.671363972028684e-07, 1.5649436270225723)"
1.6292419923448023,2.9878714949458796,0.30876474109390706,"(4.97763317821405e-07, -2.1288509718756455e-06, 1.565152474049504)"
1.6302413202600383,2.988109727992189,0.30776384437371995,"(1.0738531199523008e-07, -3.641288505256248e-07, 1.565168075237045)"
1.6292459839698137,2.988355821263284,0.3077645839658319,"(2.630940476240136e-07, -2.0320290833620286e-06, 1.565153389930276)"
1.630195146619717,2.9879577663317693,0.3087650746849954,"(-2.2782777690810564e-07, -2.737278570978472e-06, 1.5652574014208518)"
1.6290762410937998,2.9875887882115397,0.3087648136591782,"(4.4431984471628776e-07, -2.3459581405722413e-06, 1.5655073927191183)"
1.6290497469012142,2.987347036084339,0.3097643982472713,"(1.249427526814711e-06, -5.125882405206483e-07, 1.5655409979171206)"
1.629912425739071,2.987473242509508,0.30876457216690956,"(7.793721324770874e-07, -1.3850912895618265e-06, 1.5658088094319054)"
1.630918269807207,2.9883402158840595,0.3077167642658788,"(-1.3610756161250592e-07, -1.5196764430324223e-06, 1.5658069445172673)"
1.6299066345377478,2.988502140393174,0.3077649238076229,"(2.677793817815106e-07, -2.6867629675848554e-06, 1.5658770379068807)"
1.630897268303443,2.987659155842508,0.30668755065084363,"(8.868405032625471e-07, -2.2378453644978e-06, 1.565882746517466)"
1.6299309035371023,2.9883707359542515,0.3067643348731455,"(-1.7476268248125823e-07, -1.376443786461954e-06, 1.565846961888557)"
1.6309178575058711,2.988501632010723,0.3057408165073496,"(-1.9811040273609794e-07, -2.734872036358489e-06, 1.5658770824067234)"
1.629873222473638,2.988466391762297,0.3057633287053862,"(1.2283635853250005e-07, 8.062788582813645e-07, 1.5659622258112467)"
1.6308095117526418,2.9886636658039634,0.30476455281787534,"(3.2650857136580466e-07, -1.9496087599870632e-06, 1.5660802279956372)"
1.6318158875840003,2.988384649771542,0.3037648309777037,"(2.556188634188102e-07, -2.5118037869266246e-06, 1.5660734330292934)"
1.630790719092668,2.9887020131822624,0.30376504538451315,"(3.8901238774813554e-07, -2.85924206160823e-06, 1.5661115758139643)"
1.6318042704082212,2.988795934092458,0.30376504110173386,"(-4.636216710051946e-07, -2.3440717465338573e-06, 1.5661233000450845)"
1.630871171397104,2.9885828458189807,0.3037163634627395,"(-9.90024289723716e-09, -9.485559036908254e-07, 1.5659898059712822)"
1.6298811713950312,2.988828423482882,0.303763619145704,"(-4.4418346034193336e-08, 1.5452283153999002e-07, 1.565973267569809)"
1.6308758396705292,2.9883913774682624,0.3027633475581824,"(-1.564228545319493e-07, 3.4582387673916657e-07, 1.5659975491891092)"
