Wall time,Step,Value
1694193213.8645,4,-100.0
1694193249.148127,14,-104.05509185791016
1694193251.003068,15,-100.0
1694193259.510029,18,-101.78279876708984
1694193321.59319,19,-48.434669494628906
1694193329.667118,22,-100.99761962890625
1694193390.680432,26,-100.0
1694193396.177808,27,-104.5274658203125
1694193557.290854,40,-103.2372055053711
1694193682.011917,47,-101.8757553100586
1694193718.643687,48,-129.09352111816406
1694193800.804006,49,-48.372215270996094
1694193874.972158,54,-101.73125457763672
1694193932.929374,62,-100.0
1694193938.795157,63,-95.50869750976562
1694193947.61107,66,-100.0
1694193971.214395,67,-116.03271484375
1694193982.894271,70,-98.96906280517578
1694193989.801834,71,-102.31434631347656
1694194033.576425,77,-101.17530822753906
1694194084.980362,82,-100.73346710205078
1694194170.083225,89,-103.89991760253906
1694194371.10176,99,-106.71300506591797
1694194393.741615,103,-110.9914321899414
1694194467.917754,106,-100.98394775390625
1694194511.773624,107,-111.97826385498047
1694194688.758766,116,-94.01778411865234
1694194738.429143,121,-101.0
1694194821.504141,125,-85.17064666748047
1694194827.101896,126,-100.0
1694194839.012296,128,-100.0
1694194858.100053,130,-98.99362182617188
1694194973.789131,136,-95.47444915771484
1694194996.046364,137,-107.63533020019531
1694195172.293606,144,-93.78355407714844
1694195216.60549,146,-91.86906433105469
1694195249.895789,147,-95.3965072631836
1694195358.096594,150,-90.25838470458984
1694195536.578024,157,-100.99861907958984
1694195619.473412,160,-107.75067138671875
1694195649.633261,162,-93.29846954345703
1694195721.724926,164,-105.43214416503906
1694195948.596709,171,-109.43782043457031
1694195969.169139,172,-106.78868103027344
1694196130.133572,177,-76.56239318847656
1694196336.000797,184,151.88832092285156
1694196366.557298,185,-80.55857849121094
1694196397.562165,186,-77.2683334350586
1694196544.202805,190,-92.46298217773438
1694196571.820686,191,-73.48226928710938
1694196615.791218,192,-68.14360046386719
1694196876.32979,199,-56.805965423583984
1694196976.505274,202,-118.07688903808594
1694197008.810605,203,-48.55373764038086
1694197048.353127,204,-80.60208129882812
1694197083.085434,205,-118.56998443603516
1694197179.531675,207,-129.2813720703125
1694197371.280728,211,-19.413599014282227
1694197434.044799,213,-84.75801849365234
1694197501.404033,215,-81.42868041992188
1694197691.826435,220,-116.6784896850586
1694197718.261016,221,-62.58871841430664
1694197830.474911,224,-56.03580093383789
1694197986.178227,229,-52.87031936645508
1694198501.855965,244,155.87167358398438
1694198509.133631,245,-100.0
1694198559.460114,246,137.56185913085938
1694199025.505881,258,142.97520446777344
1694199054.16119,259,161.83753967285156
1694199084.188184,260,161.32350158691406
1694199468.129473,271,160.45591735839844
1694199553.246929,274,158.70204162597656
1694199611.023198,276,154.8981475830078
1694199671.48807,278,160.03211975097656
1694199811.920042,282,155.63450622558594
1694199902.988937,285,160.95193481445312
1694200011.491359,288,161.9010009765625
