Wall time,Step,Value
1693505897.496643,518,156.7556915283203
1693505911.313898,519,-91.60648345947266
1693506333.95531,533,156.85562133789062
1693506370.328512,534,150.34202575683594
1693506447.256877,536,158.54556274414062
1693506476.601043,537,157.15208435058594
1693506505.725048,538,163.65647888183594
1693506565.31771,540,159.5675048828125
1693506707.638933,544,157.44415283203125
1693506766.132968,546,-47.02848815917969
1693506876.343708,550,161.01182556152344
1693506936.517237,552,159.8050537109375
1693507078.491093,556,155.5570526123047
1693507304.888926,562,-43.13477325439453
1693507362.77965,564,-46.17250442504883
1693507498.235374,568,-49.208946228027344
1693507657.885485,573,155.51742553710938
1693508050.954201,584,158.05056762695312
1693508078.504103,585,157.26890563964844
1693508168.685957,588,159.30087280273438
1693508230.167568,590,162.216796875
1693508276.001015,591,160.34649658203125
1693508368.334216,594,155.86683654785156
1693508423.371778,596,-50.82402420043945
1693508661.801606,603,-45.13559341430664
1693508805.547542,608,156.96580505371094
1693508977.424149,613,150.9122314453125
1693509013.13508,614,-48.56801986694336
1693509280.395262,622,145.26351928710938
1693509336.332362,623,-48.29579162597656
1693509427.251928,626,155.4919891357422
1693509495.395087,628,147.7151641845703
1693509528.68456,629,149.28424072265625
1693509666.612634,633,153.12393188476562
1693509790.151272,637,-46.12040710449219
1693510099.590337,643,156.5392608642578
1693510131.332345,644,156.2703399658203
1693510313.115456,649,152.74855041503906
1693510380.012561,651,157.20306396484375
1693510529.019637,655,154.237060546875
1693510618.885046,658,-50.47801208496094
1693510690.910296,660,157.71319580078125
1693510918.76526,667,157.54470825195312
1693511004.270142,670,156.87013244628906
1693511176.999808,675,161.16184997558594
1693511205.697071,676,161.87234497070312
1693511343.327641,680,157.17599487304688
1693511464.583531,684,158.90631103515625
1693511734.421631,692,159.04591369628906
1693511804.143177,694,155.9341583251953
1693511883.258173,696,154.23538208007812
1693511913.781535,697,158.37281799316406
1693512083.326276,702,157.30043029785156
1693512388.578503,710,35.85096740722656
1693512546.319355,715,-56.73992156982422
1693512752.408783,721,-48.79030227661133
1693512814.031597,723,157.4698944091797
1693512875.724401,725,160.4897918701172
1693512924.067057,726,158.4553680419922
1693512990.902458,728,152.7647247314453
1693513022.721342,729,152.64573669433594
1693513086.673345,731,156.9468536376953
1693513116.149172,732,161.073974609375
1693513149.901925,733,155.13330078125
1693513325.420668,738,156.31370544433594
1693513527.150331,744,155.85153198242188
1693514188.268933,764,-86.8999252319336
1693514225.089837,765,149.77447509765625
1693514464.16842,772,155.53233337402344
1693514581.350098,775,150.63491821289062
1693514613.022015,776,156.05970764160156
1693514676.545421,778,-51.2779426574707
1693514744.404941,780,155.34259033203125
1693514821.687791,782,158.05859375
1693515011.609265,788,156.8826904296875
1693515540.11379,804,158.27085876464844
1693515572.799796,805,156.91468811035156
1693515646.860132,807,-64.03141784667969
1693515745.384247,810,159.8592071533203
1693516006.005594,818,150.85247802734375
1693516038.750619,819,158.33416748046875
1693516344.805927,828,143.14552307128906
1693516494.08772,832,-49.84033966064453
1693516522.565744,833,160.27871704101562
1693516587.194196,835,157.60595703125
1693516615.721372,836,160.35121154785156
1693516715.305281,839,157.83230590820312
1693516747.829328,840,156.7735595703125
1693516844.408987,843,151.74427795410156
1693516920.852197,845,157.55772399902344
1693517091.183664,851,158.00209045410156
1693517222.880972,857,158.41542053222656
1693517315.013594,860,-113.28248596191406
1693517371.977247,862,-63.885894775390625
1693517512.001412,866,156.67098999023438
1693517747.426574,870,-100.97562408447266
1693517772.164488,871,158.97177124023438
1693518189.191766,884,-50.413726806640625
1693518239.346628,886,-62.80910873413086
1693518434.07088,892,157.1466064453125
1693518525.571468,895,158.22608947753906
1693518584.734375,897,159.57431030273438
1693518720.969687,901,159.9162139892578
1693518739.466689,902,-104.95215606689453
1693518884.593762,908,160.30674743652344
1693518963.514047,910,151.4744110107422
1693519172.74596,918,-87.527587890625
1693519271.173168,921,-93.67125701904297
1693519468.01073,928,162.8519287109375
1693519533.715142,930,-109.24117279052734
1693519558.739705,931,160.362548828125
1693519587.384959,932,159.4984130859375
1693519870.62139,942,155.02456665039062
1693520085.642824,949,151.91384887695312
1693520182.028614,952,-47.48614501953125
1693520243.906892,955,157.98158264160156
1693520503.817877,963,160.68138122558594
1693521019.04668,978,158.5673370361328
1693521049.549725,979,161.2887420654297
1693521141.322862,982,152.38897705078125
1693521272.937212,986,156.8534393310547
1693521430.009848,990,148.30557250976562
1693521488.053034,992,156.21446228027344
1693521544.983892,994,-44.25511169433594
1693521722.48826,999,160.12973022460938
1693521817.137866,1002,155.2469482421875
1693521853.014515,1003,152.7708282470703
1693521887.580325,1004,153.20437622070312
1693521972.169887,1006,154.1554412841797
1693522211.387659,1013,155.3629608154297
1693522275.935819,1015,154.54783630371094
1693522535.54071,1022,153.41404724121094
1693522658.077306,1026,156.29638671875
1693522737.394892,1028,155.69973754882812
1693522946.718597,1035,152.5176544189453
1693522992.87051,1036,161.9698486328125
1693523025.299271,1037,156.9477081298828
1693523170.350577,1043,-87.2287826538086
1693523278.34253,1046,153.73548889160156
1693523604.492892,1056,156.152587890625
1693523727.857419,1060,158.9073028564453
1693523759.937844,1062,-41.5748176574707
1693524029.744907,1070,156.20668029785156
1693524075.810456,1071,161.05043029785156
1693524135.672889,1073,159.9469757080078
1693524278.341996,1077,158.22938537597656
1693524380.731505,1080,159.4936065673828
1693524586.076444,1086,154.03363037109375
1693524599.77913,1087,-93.04537200927734
1693524930.367304,1098,157.58718872070312
1693525037.8551,1102,159.3165283203125
1693525101.101788,1104,155.7523193359375
1693525193.749775,1107,-104.21922302246094
1693525233.774967,1109,-100.755126953125
1693525296.867988,1111,158.8778076171875
1693525410.216923,1114,-52.41724395751953
1693525605.379411,1121,159.30618286132812
1693525656.052577,1122,151.63597106933594
1693525754.80954,1125,155.95579528808594
1693525783.175045,1126,158.69606018066406
1693525882.344824,1129,153.99008178710938
1693525996.425963,1132,153.90370178222656
1693526077.049161,1134,-107.32013702392578
1693526268.671058,1139,155.01629638671875
1693526486.749626,1146,-85.45297241210938
1693526627.00496,1151,155.74929809570312
1693526658.599223,1152,156.04302978515625
1693527021.390292,1162,149.63128662109375
1693527090.283278,1164,151.51597595214844
1693527428.787703,1174,156.5279998779297
1693527490.381298,1176,154.5726776123047
1693527518.81581,1177,-48.312618255615234
1693527686.796596,1182,156.85389709472656
1693527751.635844,1184,156.39849853515625
1693527929.394009,1189,156.9969482421875
1693528053.161309,1193,161.50331115722656
1693528100.88587,1194,158.93630981445312
1693528193.192988,1197,158.53067016601562
1693528493.40482,1206,154.1468048095703
1693528728.962711,1214,158.91612243652344
1693528802.230331,1218,-97.93414306640625
1693528914.940143,1223,-100.0
1693528980.657497,1225,148.65176391601562
1693529078.853086,1229,-100.0
1693529542.788386,1244,-43.980873107910156
1693529611.006151,1246,-83.33393859863281
1693529751.793879,1250,158.58531188964844
1693529780.804614,1251,160.6621856689453
1693529814.391161,1252,158.82281494140625
1693529874.566509,1254,160.42552185058594
1693529983.948169,1257,160.1682586669922
1693530053.205396,1260,162.26438903808594
1693530091.144412,1261,146.54776000976562
