0,1,2
-6.393838564465417,1.4557107737540633,-14.666172130549715
-3.005060138119356,-10.081403055247925,-14.54221379615123
-2.19346020992676,0.4154028569557031,-12.121400658103099
-1.5995198119280745,-4.541670253127271,-11.616592330482952
0.5051997816719767,-1.1865043502610355,-12.015151408886672
2.042364293629506,-0.8480341989649476,-12.263543820475498
1.6383109730797845,-0.6020651264886423,-11.843255976534781
1.1947138173163723,-0.4394854875222942,-11.484293841001834
0.8718505089749319,-0.32077266904327584,-11.222520573795718
0.6363021186996954,-0.23412294518961146,-11.031487059953454
0.46439808851091613,-0.17087969380467713,-10.892064314160846
0.33893608123801644,-0.12472045013878204,-10.790307642560675
-3.1333142889716807,-0.07483572479567506,-9.630928405596885
-5.689705629240262,-0.0452035268041665,-8.773308594321279
-4.18042337530543,-0.025124645480441948,-9.232818139621333
-2.8609804611024092,0.0018351465503456885,-9.601962357874738
-2.0628102885505646,-0.004770459047800835,-9.859374521640024
-0.0027427996753401906,-0.03724632564395436,-10.477952371714082
0.02320929937427693,-0.03336363328951858,-10.498586977094055
1.517736518283829,-0.058496565921065856,-10.952543059596078
1.132773179781934,-0.0488761365117613,-10.844904316956477
2.50227022459263,-0.020784777112580626,-11.376610104934683
1.851206202685029,-0.021629333038255774,-11.154146123673566
1.3757477585030666,-0.019800068036496,-10.99219989062378
1.0295811731980788,-0.021308269518949007,-10.87354066127482
0.7539688118532242,-0.01876540213938789,-10.778098567936697
0.5741487082036675,-0.020711542333409886,-10.716309876196652
0.4441357096809131,-0.02093566649556802,-10.672766159742876
0.35043210041781625,-0.019110712511679055,-10.643435587666461
0.2808207215932668,-0.019915085617265772,-10.619458474398911
1.7058812943146593,-0.050087927581030846,-11.070453978001447
1.2700738745086415,-0.04273179145783391,-10.93096006485112
2.602920578610743,-0.016300103057105327,-11.425858455095021
1.924671970942876,-0.018360634728885845,-11.190092326211795
1.4293761659027462,-0.017416616915861223,-11.018439529602222
1.068733176894561,-0.01957387092007602,-10.89269567847563
0.7825513821669973,-0.017514133246364832,-10.792081837615331
0.59501498941666,-0.019802815760101115,-10.7265165263479
0.4593806717799618,-0.020276393595235784,-10.680222182276943
-3.0691649301532755,-0.010741083582468761,-9.502055205694688
-2.2671674657310685,-0.0008338816054771353,-9.764618333314827
-1.681988881611297,0.01432582897629257,-9.955545151083252
-1.201810394963914,0.0036090475405693243,-10.117049644476394
-0.9039481630757991,0.01767437928133029,-10.213045059473716
