0,1,2,3
0.8387673532458512,2.9058031559944584,0.3517609075678156,0.0027931766316851014
0.8376938905634159,2.987807110453249,0.3530642079578976,0.002585147192461612
0.8363559449853941,2.9887581789286513,0.35306298524059615,0.003262807771006626
0.8352802433770617,2.9902330186338584,0.35406209303845493,0.0034629688016099003
0.8361106404388484,2.9887480871849657,0.35403848967875456,0.0038011819248235934
0.8367960363670752,2.9879149118203534,0.3540617311791695,0.004364024292221602
0.8354083529311188,2.989692257025187,0.35406191922734137,0.0052147922429695015
0.8344930114536258,2.9891019872964844,0.3550626298720613,0.004992887834738502
0.8352268289648458,2.9906874312755893,0.35406235585383644,0.0056342105680311505
0.8359944813226915,2.989137864932667,0.3550632318571407,0.006122645472879551
0.8367136325583562,2.98775120122977,0.35506191804755743,0.006657387066537401
0.835581200014277,2.9888761470808447,0.3550457769547402,0.007007496455486484
0.834627780009284,2.990862442467,0.3540634414246991,0.006831490158060616
0.834714135179873,2.9895343703223434,0.35503949961974707,0.006605561356201051
0.8337882749293802,2.9892181920036394,0.35605701786188515,0.006528586760556232
0.8348021073256835,2.988137141809911,0.35606174021820897,0.006522418970763333
0.8347983835481606,2.9895887174024907,0.3550624428616997,0.006507330408833445
0.8347790405188307,2.9920402606079293,0.35406154574393356,0.006509644226878608
