0,1,2
-153.40810541800158,1.1609883822211102,1.3794921991202944
-114.46642277341446,0.8459626421456723,-1.743232744705181
-83.79230992557224,0.5642555993307556,-9.456523231564725
-62.48414498573264,-2.686637242558878,-11.543274130164587
-73.79000427570878,-5.916323525768524,-18.318770475816848
-81.09323320612535,-5.360294435417279,-23.419674131324854
-77.78677681888428,-5.207715646328934,-25.378732093851482
-77.56455646115501,-5.4059478281935744,-27.215919744423818
-77.64430464792746,-5.742183635997084,-28.73320044402549
-102.46617071237806,-7.656779522782488,-34.186003695219526
-96.59962870515774,-7.61263461546424,-33.86195270998547
-92.55308978418775,-7.646919668749806,-33.542605321657454
-90.02151785771687,-7.772259845382514,-33.30296573704923
-88.07939857776212,-7.889526382382385,-33.00492950421391
-86.71651644282478,-8.02942076858922,-32.73834019251062
-85.65334427427396,-8.17339859755276,-32.46029730969141
-84.71708494551383,-8.296285462015945,-32.16180576442292
-84.31811651299569,-8.354731564840984,-31.966561182783714
-92.4804059262915,-9.235270516791939,-33.080124837920145
-90.56786399119434,-9.271181667033876,-32.55314818383163
-96.24297287485291,-9.8534389440453,-33.28103667489294
-100.00112397906331,-10.254387555661465,-33.69831703989959
-102.30471438713863,-10.523980715573751,-33.9015071536466
-103.39932692696665,-10.696293044785644,-33.96346210945476
-97.07009789930842,-10.19850636526766,-32.72061933804713
-88.39341354615968,-9.299807599076786,-31.104871477013067
-64.82124775184106,-7.009530433087573,-26.325400570467234
-64.63166910141503,-7.007860599859735,-26.226540327645914
-47.47856262162605,-5.287927846662328,-22.673463826285303
-58.89997511913827,-6.642087471739961,-24.761005509962107
-58.04274928081965,-6.615836876606632,-24.655793966123873
-42.619184931552304,-4.982798478961872,-21.423025732506918
-47.839714673001964,-5.5161039775060745,-22.369404510653773
-35.156122615686826,-4.160252571195796,-19.68400651266604
-38.70479235222043,-4.581456771789763,-20.343949059207866
-44.29319248968558,-5.148595729853101,-21.338219113792306
-32.55418162534062,-3.8339130731402276,-18.82616043832799
-35.55976116444613,-4.234317622669775,-19.440196309817853
-40.48249683527341,-4.746757892439514,-20.36510538124677
-29.752148970104773,-3.5057710571922653,-18.017212427708685
-21.917909197531586,-2.5965551354376513,-16.2735405390561
-16.201407995894392,-1.9229174404399418,-14.975120534577098
-12.018154554528877,-1.4240300327973734,-14.000809679434782
-8.95774769483711,-1.0540206157371117,-13.263076018870052
-6.71706736825703,-0.7791913747887462,-12.699385333497437
-5.079843114004424,-0.574562896747066,-12.263510378862959
-14.419194479336973,-1.6393399804443936,-14.182477832053358
-20.979974798260958,-2.387974302600519,-15.49615226468778
-15.473873017923724,-1.7708043970891176,-14.237731844407865
-21.172942019993698,-2.406351155326848,-15.381128279300638
-230.90317196807132,-36.88561547505774,-71.08738014078654
-166.28814651045104,-29.41344883166614,-64.98113209987793
-120.83769536340728,-27.427335552229145,-58.03647296378358
-88.18801211589141,-20.01307958814789,-45.187971835958884
-64.3622244730277,-14.605495753706208,-35.820534587915596
-46.97415462882573,-10.659442491744075,-28.98420072124267
-34.28376324247782,-7.779562032681687,-23.99472779411569
-25.021788137546658,-5.677740086794248,-20.35318706938095
-18.261997710652548,-4.143763593012833,-17.695433341994747
-13.328407804664199,-3.0242196853258525,-15.75569122598686
-9.991100807054108,-2.9178798897129483,-12.773341009470695
-6.609911973382881,-0.48997711906910624,-9.924864331439693
-4.828397781324074,-0.3568134629276029,-17.147555711202983
-3.5313325768289214,-0.26347717925597514,-16.636729657841627
-2.5788974711563646,-0.19301224654715993,-11.047072360135848
-1.8828648545941102,-0.14095228691703704,-11.608623529293158
-1.373835357906011,-0.10258646787083803,-13.950662490064571
-1.0023903758257608,-0.07467768183555085,-11.32825232310643
-0.7318975804147225,-0.054549169553078175,-9.85084308119897
-0.5342259869959751,-0.03973910182951973,-11.616347953152514
-0.36859473084323385,-0.020962564530476707,-11.614927859460249
-0.2317052928466999,-0.01648782231784747,-10.481785747819531
-0.1348638782769901,-0.016889599774512987,-10.66011220944743
-0.06357825656236397,-0.01724717105918611,-10.695384956793244
-0.011366649079097686,-0.01735796263311565,-10.661240806443034
0.026706590186191162,-0.017382579005113023,-10.63635080319009
0.05446345697785278,-0.017381355304957,-10.618185705999046
0.0747055569574833,-0.017375371671753882,-10.604926633599815
0.0894725503729854,-0.017377471604261698,-10.595249732060589
0.10025623372213643,-0.017386049041098025,-10.588100834662068
0.1081217117175737,-0.017379624744003046,-10.582792917265442
0.1138653669915378,-0.017367079172408584,-10.578906225529911
0.1180563273870885,-0.017351633860874544,-10.576066979906837
0.12111340858875061,-0.017335082497640396,-10.57399361695233
0.12334308028723084,-0.01731851389124761,-10.572479504248642
0.12496910436537491,-0.017302570649341063,-10.57137367882882
0.1261547670906822,-0.01728760637994969,-10.570565927737867
0.1270192069771408,-0.017273787500580808,-10.569975796411835
0.1276493454766088,-0.01726116128649765,-10.569544553345793
0.1281086015507266,-0.017249698379243106,-10.569229323668408
0.1284432364423779,-0.017239331907691367,-10.568998806490246
0.12868699530948766,-0.017229972228499375,-10.568830152226399
0.12886449295205812,-0.01722152049655001,-10.56870667914651
0.12899368310229803,-0.017213877015761617,-10.568616207747166
0.1290876600487958,-0.017206946644563268,-10.568549845250658
0.12915597306204762,-0.01720064153395305,-10.568501098289017
0.1292055854950184,-0.017194882318489906,-10.568465225195803
0.12924157452831897,-0.01718959862498269,-10.568438763258825
0.1292676415643829,-0.01718472875627556,-10.56841918348443
0.12928648471829998,-0.01718021915547006,-10.568404638674513
0.12930007041862857,-0.017176023624213072,-10.568393779466916
0.12930983156739767,-0.017172102658500697,-10.568385620026078
0.12931681215258578,-0.017168422526062887,-10.568379440001474
0.1293217725525114,-0.017164954431724243,-10.568374712923417
0.12932526640645747,-0.017161674034671077,-10.56837105390118
0.12932769714277603,-0.017158559410645556,-10.56836818074956
0.1293293580771072,-0.017155593683088714,-10.56836588804003
0.1293304624986268,-0.0171527625742751,-10.568364025274333
0.12933116542876952,-0.017150053516538723,-10.568362482284542
0.1293315795645651,-0.017147455693031964,-10.568361178304206
0.12933178651218294,-0.01714495984521307,-10.568360054059514
