0,1,2,3
2.4310079416931143,2.8385020678079997,0.31972173134785137,0.0048912372373988156
2.4309128159922513,2.987731048081428,0.3200053211754929,0.005515663711500363
2.4318857244439385,2.987657932659016,0.3199678078793581,0.005562585102122153
2.43189374335259,2.9875195012741034,0.32099702481291226,0.00557939387314943
2.4318923911377373,2.9877324842975472,0.3200093111316934,0.005567857550579536
2.431869542505745,2.987322925558737,0.31900321191110037,0.005621194352684711
2.4308012164182617,2.9873771222390992,0.3200012696714797,0.005767772686946726
2.430787683398761,2.987224276191214,0.3190004511593458,0.0057868995197709605
2.430784174686207,2.986910039544808,0.3180049611456643,0.005787659666382394
2.4317875369826996,2.9862495447815247,0.3180054768008272,0.005801146659441203
2.4317891823920896,2.9884856520561547,0.3190032187688013,0.00580042217733312
2.432813504739035,2.9877874442857357,0.31899850721500517,0.005775968466303905
2.431795503648576,2.987799671355882,0.32000645259858446,0.005839393979127028
2.430778873080635,2.988018648730619,0.3190077656426183,0.0058560486770837805
2.4317802888964026,2.9878225772062694,0.31900321245018104,0.005850048887968695
2.431762989110222,2.9876521104763287,0.3180098031804026,0.005887200223671618
2.430776817489179,2.9890453979585905,0.31712871855553226,-0.003028184582415827
2.430752537281569,2.9887270487778186,0.3160075668626845,0.005859862446982778
2.4317545518739085,2.987554487034382,0.31595728564212844,0.005899777086961988
2.4329847463271395,2.9875988351139813,0.31600606628084593,0.005462029499720078
2.4340629098437976,2.9889811387467553,0.31600954975589224,0.005276752742590984
2.433554230886051,2.9884866419391414,0.3157401511684411,0.004148553423130696
2.4346019336106215,2.990903661303844,0.31500699289185263,0.003967767516246834
2.434131787026487,2.9889338147238647,0.31500904971366933,0.0029819654017091413
2.433398017479375,2.988369804088875,0.3160011466658989,0.0023512127736919908
2.4343854960725215,2.987870476791031,0.3160051118276162,0.0023479788054283635
2.4344088116854907,2.988392441213222,0.3170057772206378,0.002260212047100474
2.4344074680337564,2.9905251562968753,0.31600896607605783,0.002450520790583832
2.4338713642247445,2.9885498848678727,0.31600713782830375,0.0012653137162546013
2.4329768107392797,2.9879612235084267,0.31700512196200775,0.001068500520309712
2.4342240559608843,2.9886652182710884,0.3159588663119044,0.0003131676321928012
2.4352124501398675,2.987943410862135,0.31498119060609076,0.0003658928172927123
2.435166465447246,2.9894504417901704,0.31600709582052305,0.000556725895798138
2.4351591994797137,2.9920646598038423,0.31500602221944674,0.0005506726018840169
